household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
581,0,0.41877058,0.088709675,0,0.9722222222222222,332.9910293936566,323.74127857716616,0.08,1,169.4,169.09758492423697,7,3,Low Risk - High Value,1691,29.53952592070368,674,-4.822762853159196,False,66.59820587873132,64.74825571543323,-4.630755918238153,False,83.24775734841415,80.93531964429154,-4.291051381624577,False,99.89730881809699,97.12238357314985,674,1691,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
582,0,0.39435124,0.088709675,0,1.0,388.6072679375729,388.6072679375729,0.08,1,484.3,481.6815880073992,7,3,Low Risk - High Value,1692,34.47322435417671,526,-4.793160664008664,False,77.72145358751459,77.72145358751459,-4.569084686524823,False,97.15181698439322,97.15181698439322,-4.172642619842784,False,116.58218038127185,116.58218038127185,526,1692,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,DINNER SAUSAGE,MEAT-PCKGD,0.2163678882242317,BAKED BREAD/BUNS/ROLLS,GROCERY,0.2412654476218795,top_5_filtered_similarity_mean,,unknown,DEODORANTS,DRUG GM,0.1218006070172676,SHAVING CARE PRODUCTS,DRUG GM,0.1640140838777556,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
585,0,0.4313631,0.088709675,0,0.9696969696969697,53.63146974154381,52.00627368876976,0.08,1,58.0,57.58834996943278,7,8,Low Risk - Low Value,1693,4.757630238509807,1965,-4.971454219967491,False,10.726293948308763,10.401254737753952,-4.940529620769922,False,13.407867435385953,13.00156842219244,-4.885816874875143,False,16.089440922463144,15.601882106630928,1965,1693,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3451314220461449,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,COLD CEREAL,GROCERY,0.3353128912239514,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
586,0,0.3716875,0.088709675,0,1.0,525.5149512457729,525.5149512457729,0.08,1,684.77,679.5077805753125,7,2,Low Risk - High Value,1694,46.61826041472803,277,-4.720290451215502,False,105.10299024915457,105.10299024915457,-4.417271732580302,False,131.37873781144322,131.37873781144322,-3.8811617559196145,False,157.65448537373186,157.65448537373186,277,1694,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TOMATOES,PRODUCE,0.2800155158374485,VEGETABLES SALAD,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,BEANS - CANNED GLASS & MW,GROCERY,0.2548864919779444,VEGETABLES - SHELF STABLE,GROCERY,0.3400501483841249,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
59,0,0.40197358,0.088709675,0,0.9722222222222222,165.11486898549344,160.5283448470075,0.08,1,205.31999,204.4250529979554,7,5,Low Risk - Low Value,1695,14.647286328318998,1417,-4.912116286335792,False,33.02297379709869,32.1056689694015,-4.816908917051633,False,41.27871724637336,40.132086211751876,-4.648465129965646,False,49.53446069564803,48.15850345410225,1417,1695,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,APPLES,PRODUCE,0.2539719389867499,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,FROZEN MEAT,MEAT-PCKGD,0.2066536386460709,FROZEN PIZZA,GROCERY,0.2228097770077094,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
591,0,0.3563117,0.088709675,0,0.9912280701754386,730.9433596631018,724.5315758064079,0.08,1,422.7,419.30640833083726,7,1,Low Risk - High Value,1696,64.84174771509849,112,-4.610949532770243,False,146.18867193262037,144.90631516128158,-4.189478136542667,False,182.73583991577544,181.13289395160197,-3.4437980630065645,False,219.28300789893052,217.35947274192236,112,1696,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",GRAPES,PRODUCE,0.2169683357679266,TROPICAL FRUIT,PRODUCE,0.2604548275599293,top_5_filtered_similarity_mean,,unknown,DOG FOODS,GROCERY,0.1400893342316634,PET CARE SUPPLIES,GROCERY,0.1787690630074244,top_5_filtered_similarity_mean,,unknown,REFRIGERATED,NUTRITION,0.0570218365688429,ORGANICS FRUIT & VEGETABLES,PRODUCE,0.1463651051838447,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
592,0,0.42209047,0.088709675,0,0.9709840068979512,41.152187912009325,39.95811631142025,0.08,1,17.97,17.943496617407344,7,9,Low Risk - Low Value,1697,3.650597205978743,2012,-4.978096417837254,False,8.230437582401866,7.99162326228405,-4.954367533967116,False,10.288046978002331,9.989529077855062,-4.912385667516422,False,12.345656373602797,11.987434893426075,2012,1697,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",SOUP,GROCERY,0.3220044126444663,VEGETABLES - SHELF STABLE,GROCERY,0.3347097120331105,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.2863010880839721,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
596,0,0.37981027,0.088709675,0,1.0,216.27545193513944,216.27545193513944,0.08,1,149.64,149.0049591056438,7,4,Low Risk - Low Value,1698,19.185725003112225,1126,-4.884885655621148,False,43.25509038702789,43.25509038702789,-4.760178432425542,False,54.06886298378486,54.06886298378486,-4.539542602342373,False,64.88263558054183,64.88263558054183,1126,1698,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PASTA SAUCE,GROCERY,0.3199410163759696,DRY NOODLES/PASTA,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,BREAKFAST SAUSAGE/SANDWICHES,MEAT-PCKGD,0.2412918137834933,EGGS,GROCERY,0.2588535501733761,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
598,0,0.38640085,0.088709675,0,1.0,236.33956635874924,236.33956635874924,0.08,1,250.04001,248.46187986425605,7,4,Low Risk - Low Value,1699,20.96560606829108,1030,-4.874206369753288,False,47.26791327174985,47.26791327174985,-4.737929918643652,False,59.08489158968731,59.08489158968731,-4.4968254570023145,False,70.90186990762477,70.90186990762477,1030,1699,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FROZEN PIZZA,GROCERY,0.2929942954043147,FRZN MEAT/MEAT DINNERS,GROCERY,0.3133833569227961,top_5_filtered_similarity_mean,A_campaign_ready_manual_add,low,APPLES,PRODUCE,0.2539719389867499,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,HOT DOGS,MEAT-PCKGD,0.2452658155456919,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3003419980271218,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
6,0,0.38059473,0.088709675,0,1.0,486.87928728727917,486.87928728727917,0.08,1,456.87,453.93510199605896,7,2,Low Risk - High Value,1700,43.19090323023067,331,-4.740854593314983,False,97.37585745745584,97.37585745745584,-4.460113698286075,False,121.71982182181979,121.71982182181979,-3.963418327915764,False,146.06378618618373,146.06378618618373,331,1700,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DINNER MXS:DRY,GROCERY,0.292148262461851,MEAT - SHELF STABLE,GROCERY,0.3028661333919106,top_5_filtered_similarity_mean,A_campaign_ready,low,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
600,0,0.3718046,0.088709675,0,0.9912280701754386,523.2580682874915,518.6680852323381,0.08,1,860.08,854.0399711166568,7,2,Low Risk - High Value,1701,46.418053061492294,283,-4.721491695276064,False,104.6516136574983,103.73361704646761,-4.419774324548295,False,130.81451707187287,129.66702130808451,-3.88596673237205,False,156.97742048624744,155.6004255697014,283,1701,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",LUNCHMEAT,MEAT-PCKGD,0.3079296178218605,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3602845074558083,top_5_filtered_similarity_mean,,unknown,YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
601,0,0.43196213,0.088709675,0,0.9912280701754386,329.86119157335474,326.96767234902705,0.08,1,392.19,389.88726019583913,7,3,Low Risk - High Value,1702,29.26187902556433,688,-4.824428734448415,False,65.97223831467095,65.39353446980542,-4.634226504500266,False,82.46529789333869,81.74191808725676,-4.297714907072942,False,98.95835747200643,98.09030170470811,688,1702,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DELI MEATS,DELI,0.3238446237333811,CHEESES,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,MUSHROOMS,PRODUCE,0.1777659751973231,ONIONS,PRODUCE,0.1973996272819843,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
603,0,0.36372018,0.088709675,0,0.9912280701754386,245.28537185758842,243.1337457886622,0.08,1,48.83,48.42393006955484,7,4,Low Risk - Low Value,1703,21.759185564698882,975,-4.869444893008121,False,49.057074371517686,48.62674915773244,-4.728010174730269,False,61.321342964397104,60.78343644716555,-4.477779549188504,False,73.58561155727652,72.94012373659865,975,1703,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,FRUIT - SHELF STABLE,GROCERY,0.2689146813172519,VEGETABLES - SHELF STABLE,GROCERY,0.3068776590838217,top_5_filtered_similarity_mean,,unknown,GRAPES,PRODUCE,0.2165315618562086,TROPICAL FRUIT,PRODUCE,0.2604548275599293,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
604,0,0.3640555,0.088709675,0,0.9722222222222222,279.59412582421396,271.8276223290969,0.08,1,454.37,451.3069404580162,7,4,Low Risk - Low Value,1704,24.802703971034326,843,-4.851183783464779,False,55.918825164842794,54.36552446581939,-4.689966193852263,False,69.89853145605349,67.95690558227423,-4.404735107819884,False,83.87823774726418,81.54828669872907,843,1704,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",COLD CEREAL,GROCERY,0.3353128912239514,FLUID MILK PRODUCTS,GROCERY,0.4036067148908331,top_5_filtered_similarity_mean,A_campaign_ready,low,CHICKEN,MEAT,0.2460322150884915,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,PEPPERS-ALL,PRODUCE,0.2445098339722407,ONIONS,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
605,0,0.3737736,0.088709675,0,0.9912280701754386,499.08275103705375,494.70483216830763,0.08,1,429.91,427.0517184755879,7,2,Low Risk - High Value,1705,44.273468530609,312,-4.734359201830943,False,99.81655020741076,98.94096643366153,-4.446581631747212,False,124.77068775926344,123.67620804207691,-3.9374367608430685,False,149.72482531111612,148.41144965049227,312,1705,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,CHICKEN,MEAT,0.2482307303734491,BEEF,MEAT,0.2856478769962882,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
606,0,0.35344285,0.088709675,0,1.0,331.9307233671105,331.9307233671105,0.08,1,323.45,322.0058902572323,7,3,Low Risk - High Value,1706,29.445466517926167,678,-4.823327209548211,False,66.3861446734221,66.3861446734221,-4.631931660797559,False,82.98268084177762,82.98268084177762,-4.293308807279387,False,99.57921701013315,99.57921701013315,678,1706,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BEEF,MEAT,0.3581789476862284,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3997660674090124,top_5_filtered_similarity_mean,A_campaign_ready,low,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,REFRGRATD DOUGH PRODUCTS,GROCERY,0.247799683024386,CHEESE,GROCERY,0.2857321131737907,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
608,0,0.46223712,0.088709675,0,1.0,462.4913387137725,462.4913387137725,0.08,1,647.89,644.0453353190775,7,2,Low Risk - High Value,1707,41.02745624383082,383,-4.753835274597416,False,92.4982677427545,92.4982677427545,-4.487156786183899,False,115.62283467844313,115.62283467844313,-4.015341055316804,False,138.74740161413175,138.74740161413175,383,1707,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",MILK BY-PRODUCTS,GROCERY,0.294640734087666,CHEESE,GROCERY,0.3594694939563704,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,CARROTS,PRODUCE,0.2208507458306497,VEGETABLES - ALL OTHERS,PRODUCE,0.2897394778503322,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
611,0,0.42110294,0.088709675,0,0.9722222222222222,193.8633669564193,188.4782734298521,0.08,1,299.42,297.433573024241,7,5,Low Risk - Low Value,1708,17.19755623360684,1238,-4.89681466765374,False,38.77267339128386,37.69565468597042,-4.785030542566181,False,48.465841739104825,47.119568357463024,-4.587258652560028,False,58.15901008692579,56.54348202895563,1238,1708,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",EGGS,GROCERY,0.3376697066701287,FLUID MILK PRODUCTS,GROCERY,0.3929214210952837,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.2783615935036775,VEGETABLES - ALL OTHERS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
612,0,0.4061976,0.088709675,0,1.0,391.66835351129487,391.66835351129487,0.08,1,536.74,533.6724553560647,7,3,Low Risk - High Value,1709,34.74477225988187,519,-4.791531376654257,False,78.33367070225898,78.33367070225898,-4.565690337632237,False,97.91708837782372,97.91708837782372,-4.16612547014007,False,117.50050605338845,117.50050605338845,519,1709,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,ONIONS,PRODUCE,0.2664862776768976,POTATOES,PRODUCE,0.2834365391362144,top_5_filtered_similarity_mean,,unknown,BEANS - CANNED GLASS & MW,GROCERY,0.2548864919779444,VEGETABLES - SHELF STABLE,GROCERY,0.3400501483841249,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
614,0,0.3857135,0.088709675,0,0.9912280701754386,200.7203845215126,198.95967939413092,0.08,1,290.55,288.73488376310286,7,5,Low Risk - Low Value,1710,17.805840031736846,1205,-4.893164965043771,False,40.14407690430252,39.79193587882619,-4.777426994929904,False,50.18009613037815,49.73991984853273,-4.572659841481541,False,60.216115356453784,59.68790381823927,1205,1710,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
