household_key,actual_churn_flag,p_churn_raw,p_churn_calibrated,predicted_churn,p_future_active,predicted_discounted_value_60d_if_active,predicted_expected_discounted_value_60d,annual_discount_rate,future_active_flag,future_revenue_60d,discounted_future_revenue_60d,risk_decile,value_decile,priority_segment,risk_rank,risk_value_score,risk_value_rank,expected_incremental_profit_conservative,profitable_to_treat_conservative,predicted_discounted_margin_60d_if_active_conservative,predicted_expected_discounted_margin_60d_conservative,expected_incremental_profit_base,profitable_to_treat_base,predicted_discounted_margin_60d_if_active_base,predicted_expected_discounted_margin_60d_base,expected_incremental_profit_optimistic,profitable_to_treat_optimistic,predicted_discounted_margin_60d_if_active_optimistic,predicted_expected_discounted_margin_60d_optimistic,profit_rank_base,priority_rank,priority_rank_source,recommended_treatment_action_base,business_decision_note_base,recommended_item_1,recommended_item_group_1,predicted_purchase_score_1,strongest_purchased_anchor_item_1,strongest_purchased_anchor_group_1,anchor_item_similarity_1,score_method_1,rule_group_1,discount_leakage_risk_1,recommended_item_2,recommended_item_group_2,predicted_purchase_score_2,strongest_purchased_anchor_item_2,strongest_purchased_anchor_group_2,anchor_item_similarity_2,score_method_2,rule_group_2,discount_leakage_risk_2,recommended_item_3,recommended_item_group_3,predicted_purchase_score_3,strongest_purchased_anchor_item_3,strongest_purchased_anchor_group_3,anchor_item_similarity_3,score_method_3,rule_group_3,discount_leakage_risk_3,offer_available_flag,recommendation_source,primary_offer_discount_leakage_risk
685,0,0.342564,0.08607123151987174,0,1.0,480.88328631173636,480.88328631173636,0.08,1,778.27,773.2743000761897,8,2,Low Risk - High Value,1869,41.390216670174226,476,-4.751658699978955,False,96.17665726234728,96.17665726234728,-4.482622291622822,False,120.22082157793409,120.22082157793409,-4.006634799915819,False,144.2649858935209,144.2649858935209,476,1869,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PEPPERS-ALL,PRODUCE,0.2445098339722407,ONIONS,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,COFFEE,GROCERY,0.1871795082173457,FLUID MILK PRODUCTS,GROCERY,0.2137472686523265,top_5_filtered_similarity_mean,,unknown,BREAD,PASTRY,0.1470293295714163,CHEESE,GROCERY,0.1557607498519516,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1561,0,0.3422786,0.08598974462407907,0,0.5,44.866799128114216,22.433399564057108,0.08,0,0.0,0.0,8,10,Low Risk - Low Value,1870,3.858084599126395,2347,-4.976851492405242,False,8.973359825622843,4.486679912811422,-4.95177394251092,False,11.216699782028554,5.608349891014277,-4.907405969620966,False,13.460039738434265,6.7300198692171325,2347,1870,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3317318168679626,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,VEGETABLES - ALL OTHERS,PRODUCE,0.2744222047656169,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
2133,0,0.342079,0.08593279809187548,0,1.0,391.4970340107042,391.4970340107042,0.08,1,338.62,336.65426270541093,8,3,Low Risk - High Value,1871,33.64243557720996,648,-4.79814538653674,False,78.29940680214085,78.29940680214085,-4.579469555284875,False,97.87425850267606,97.87425850267606,-4.192581546146961,False,117.44911020321126,117.44911020321126,648,1871,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,BREAD,PASTRY,0.1470293295714163,CHEESE,GROCERY,0.1557607498519516,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2261,0,0.342029,0.08591853492543405,0,1.0,1010.6684407220333,1010.6684407220333,0.08,1,909.1,902.7416120048346,8,1,Low Risk - High Value,1872,86.83515172221,59,-4.47898908966674,False,202.13368814440668,202.13368814440668,-3.914560603472375,False,252.66711018050833,252.66711018050833,-2.91595635866696,False,303.20053221661,303.20053221661,59,1872,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CITRUS,PRODUCE,0.212824922576905,TROPICAL FRUIT,PRODUCE,0.252136735330623,top_5_filtered_similarity_mean,,unknown,FRZN BREAKFAST FOODS,GROCERY,0.1941798760691216,FROZEN PIZZA,GROCERY,0.2007656514703239,top_5_filtered_similarity_mean,,unknown,BREAD,PASTRY,0.1470293295714163,CHEESE,GROCERY,0.1557607498519516,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1425,0,0.34196618,0.08590061975613097,0,1.0,319.3103728544602,319.3103728544602,0.08,1,248.86,246.98523212250154,8,3,Low Risk - High Value,1873,27.42895892275939,839,-4.835426246463443,False,63.86207457089204,63.86207457089204,-4.657138013465508,False,79.82759321361505,79.82759321361505,-4.341704985853775,False,95.79311185633806,95.79311185633806,839,1873,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,PEPPERS-ALL,PRODUCE,0.2445098339722407,ONIONS,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,PWDR/CRYSTL DRNK MX,GROCERY,0.1664136250040701,SUGARS/SWEETNERS,GROCERY,0.1872637621902096,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2003,0,0.34185943,0.08587018532786153,0,0.9696969696969697,246.87781097413674,239.3966651870417,0.08,1,480.18,476.77019165336526,8,4,Low Risk - Low Value,1874,21.19944338168589,1085,-4.872803339709884,False,49.37556219482735,47.879333037408344,-4.735006957728927,False,61.719452743534184,59.84916629676042,-4.491213358839539,False,74.06334329224102,71.8189995561125,1085,1874,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TOMATOES,PRODUCE,0.266733281915695,VEGETABLES - ALL OTHERS,PRODUCE,0.2848437197977615,top_5_filtered_similarity_mean,,unknown,PORK,MEAT,0.2479123664164924,BEEF,MEAT,0.3058265786268862,top_5_filtered_similarity_mean,,unknown,FRZN VEGETABLE/VEG DSH,GROCERY,0.2244938348982781,CHEESE,GROCERY,0.231295065566359,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1080,0,0.3416543,0.08581173140777734,0,0.9912280701754386,254.4172432181681,252.18551301449995,0.08,1,224.12,222.96999064620638,8,4,Low Risk - Low Value,1875,21.831984140544602,1052,-4.869008095156732,False,50.88344864363362,50.43710260289999,-4.727100198243193,False,63.604310804542024,63.04637825362499,-4.476032380626929,False,76.32517296545042,75.65565390434998,1052,1875,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",TROPICAL FRUIT,PRODUCE,0.3297960080838648,FLUID MILK PRODUCTS,GROCERY,0.377251208615489,top_5_filtered_similarity_mean,,unknown,PAPER TOWELS,GROCERY,0.2208452491792,BATH TISSUES,GROCERY,0.3180553357212143,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2068,1,0.34163243,0.08580550003618322,0,1.0,226.323709577837,226.323709577837,0.08,1,265.74,264.5523285654905,8,4,Low Risk - Low Value,1876,19.419819070370213,1205,-4.883481085577778,False,45.264741915567406,45.264741915567406,-4.757252261620373,False,56.58092739445925,56.58092739445925,-4.533924342311115,False,67.8971128733511,67.8971128733511,1205,1876,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1220,0,0.3416256,0.08580355600008241,0,0.7916666666666666,57.728629318622566,45.70183154390953,0.08,0,0.0,0.0,8,9,Low Risk - Low Value,1877,4.953321678548431,2279,-4.97028006992871,False,11.545725863724513,9.140366308781905,-4.938083479018145,False,14.432157329655642,11.425457885977382,-4.881120279714838,False,17.31858879558677,13.710549463172859,2279,1877,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",ONIONS,PRODUCE,0.2863010880839721,PEPPERS-ALL,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,YOGURT,GROCERY,0.2772439685363733,FLUID MILK PRODUCTS,GROCERY,0.299378740169095,top_5_filtered_similarity_mean,,unknown,CHEESES,DELI,0.2756888968181451,DELI MEATS,DELI,0.5124038182012465,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1073,0,0.34162217,0.08580257975246555,0,1.0,285.8908350908107,285.8908350908107,0.08,1,395.94,392.871960038088,8,3,Low Risk - High Value,1878,24.53017117837826,942,-4.852818972929731,False,57.17816701816214,57.17816701816214,-4.693372860270272,False,71.47270877270267,71.47270877270267,-4.411275891718922,False,85.7672505272432,85.7672505272432,942,1878,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1633815419047415,BEEF,MEAT,0.1688310370531406,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
414,0,0.3415666,0.08578674896797306,0,1.0,213.1310606002575,213.1310606002575,0.08,1,192.14,190.84549155196262,8,4,Low Risk - Low Value,1879,18.283820792992145,1266,-4.890297075242048,False,42.626212120051505,42.626212120051505,-4.771452240087598,False,53.28276515006438,53.28276515006438,-4.561188300968189,False,63.93931818007725,63.93931818007725,1266,1879,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",PEPPERS-ALL,PRODUCE,0.2445098339722407,ONIONS,PRODUCE,0.3075117366367512,top_5_filtered_similarity_mean,,unknown,DRY SAUCES/GRAVY,GROCERY,0.2282555852757665,VEGETABLES - SHELF STABLE,GROCERY,0.2863911092185076,top_5_filtered_similarity_mean,,unknown,SOAP - LIQUID & BAR,DRUG GM,0.153457373476442,HAIR CARE PRODUCTS,DRUG GM,0.2076627808915452,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
367,0,0.34154195,0.08577972994439093,0,0.9722222222222222,671.2295081224627,652.5842440079498,0.08,1,780.08997,774.9260577139294,8,1,Low Risk - High Value,1880,57.57788593745121,237,-4.654532684375293,False,134.24590162449255,130.51684880158996,-4.28027642578186,False,167.80737703061567,163.14606100198745,-3.618130737501171,False,201.3688524367388,195.77527320238494,237,1880,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.2009877190376639,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,HAIR CARE PRODUCTS,DRUG GM,0.1611133716502457,SOAP - LIQUID & BAR,DRUG GM,0.2076627808915452,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1879,0,0.3415142,0.0857718288609709,0,0.9912280701754386,351.542090390781,348.4583878434935,0.08,1,280.43,279.1924186854502,8,3,Low Risk - High Value,1881,30.152408014426033,747,-4.819085551913444,False,70.30841807815621,69.6916775686987,-4.623094899819675,False,87.88552259769526,87.11459696087337,-4.276342207653776,False,105.4626271172343,104.53751635304805,747,1881,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",CHEESE,GROCERY,0.398543864099365,BAKED BREAD/BUNS/ROLLS,GROCERY,0.4500893368435206,top_5_filtered_similarity_mean,,unknown,APPLES,PRODUCE,0.2505442324145583,TROPICAL FRUIT,PRODUCE,0.3157515828963674,top_5_filtered_similarity_mean,,unknown,MEAT - MISC,MEAT-PCKGD,0.1934444860796215,BAKED BREAD/BUNS/ROLLS,GROCERY,0.219924990855053,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1744,0,0.3414637,0.08575745414520508,0,0.9722222222222222,98.58456041242239,95.84610040096621,0.08,1,37.72,37.473650714498845,8,7,Low Risk - Low Value,1882,8.454360918993514,2035,-4.949273834486039,False,19.71691208248448,19.16922008019324,-4.894320488512581,False,24.646140103105598,23.961525100241552,-4.797095337944156,False,29.575368123726715,28.753830120289862,2035,1882,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",SOFT DRINKS,GROCERY,0.3450051955963799,BAG SNACKS,GROCERY,0.3745399682866184,top_5_filtered_similarity_mean,,unknown,DELI MEATS,DELI,0.2688785464326188,BAKED BREAD/BUNS/ROLLS,GROCERY,0.3380404700364719,top_5_filtered_similarity_mean,,unknown,SALAD MIX,PRODUCE,0.2596620162630081,SALD DRSNG/SNDWCH SPRD,GROCERY,0.274255010228644,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1134,0,0.34128064,0.08570534501884643,0,0.9722222222222222,241.04641602202295,234.35068224363343,0.08,1,668.2,665.2644094980396,8,4,Low Risk - Low Value,1883,20.658966250723868,1125,-4.876046202495657,False,48.20928320440459,46.87013644872669,-4.741762921865952,False,60.26160400550574,58.58767056090836,-4.504184809982627,False,72.31392480660688,70.30520467309003,1125,1883,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",BACON,MEAT-PCKGD,0.2458821229282068,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,FRZN BREAKFAST FOODS,GROCERY,0.1941798760691216,FROZEN PIZZA,GROCERY,0.2007656514703239,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1890,0,0.3412348,0.08569230314345669,0,0.9722222222222222,262.6247643352307,255.32963199258538,0.08,1,326.94,325.2677213707099,8,4,Low Risk - Low Value,1884,22.50492091839346,1020,-4.864970474489639,False,52.52495286704614,51.06592639851708,-4.7186884885200815,False,65.65619108380767,63.832407998146344,-4.459881897958557,False,78.7874293005692,76.59888959777561,1020,1884,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",SOFT DRINKS,GROCERY,0.3450051955963799,BAG SNACKS,GROCERY,0.3745399682866184,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1633815419047415,BEEF,MEAT,0.1688310370531406,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
885,0,0.3411113,0.08565717195727039,0,0.9722222222222222,351.4781328342007,341.714851366584,0.08,1,781.27997,777.2346107908779,8,3,Low Risk - High Value,1885,30.106622863399455,748,-4.819360262819603,False,70.29562656684014,68.34297027331681,-4.623667214207507,False,87.86953320855018,85.428712841646,-4.277441051278413,False,105.44343985026022,102.5144554099752,748,1885,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY NOODLES/PASTA,GROCERY,0.334019370367964,PASTA SAUCE,GROCERY,0.5010828360778531,top_5_filtered_similarity_mean,,unknown,VEGETABLES - ALL OTHERS,PRODUCE,0.2744222047656169,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,FROZEN MEAT,MEAT-PCKGD,0.2066536386460709,FROZEN PIZZA,GROCERY,0.2228097770077094,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
1566,0,0.3407193,0.08554575249946543,0,0.9912280701754386,1124.5766724097393,1114.7119647570223,0.08,1,1661.71,1651.9179975394507,8,1,Low Risk - High Value,1886,96.20275768463597,36,-4.422783453892184,False,224.91533448194787,222.94239295140449,-3.7974655289420505,False,281.14416810243483,278.6779911892556,-2.6911338155687368,False,337.3730017229218,334.4135894271067,36,1886,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",FRUIT - SHELF STABLE,GROCERY,0.2689146813172519,VEGETABLES - SHELF STABLE,GROCERY,0.3068776590838217,top_5_filtered_similarity_mean,,unknown,MELONS,PRODUCE,0.1452094474864786,TROPICAL FRUIT,PRODUCE,0.1663258305767088,top_5_filtered_similarity_mean,,unknown,SEAFOOD - MISC,SEAFOOD-PCKGD,0.0686841015332522,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1783682360397974,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
2173,0,0.34064245,0.08552392112358019,0,0.9722222222222222,342.45892260215913,332.9461747520992,0.08,1,142.3,141.3008192108219,8,3,Low Risk - High Value,1887,29.28842988469331,778,-4.82426942069184,False,68.49178452043184,66.58923495041984,-4.633894626441333,False,85.61473065053978,83.2365436880248,-4.297077682767361,False,102.73767678064773,99.88385242562975,778,1887,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",VEGETABLES - SHELF STABLE,GROCERY,0.3370680022162481,BEEF,MEAT,0.3580404335386208,top_5_filtered_similarity_mean,A_campaign_ready,low,VEGETABLES - ALL OTHERS,PRODUCE,0.2826788505345136,ONIONS,PRODUCE,0.2955328305042752,top_5_filtered_similarity_mean,,unknown,BACON,MEAT-PCKGD,0.2488796177918003,EGGS,GROCERY,0.2782867893324901,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,low
418,0,0.34060517,0.08551333315938849,0,1.0,432.35346196533857,432.35346196533857,0.08,1,349.99,348.8201371781774,8,2,Low Risk - High Value,1888,36.97198563565699,564,-4.778168086186058,False,86.47069239306772,86.47069239306772,-4.537850179554288,False,108.08836549133464,108.08836549133464,-4.112672344744232,False,129.70603858960158,129.70603858960158,564,1888,risk_rank_fallback_no_positive_base_profit,Monitor / no paid treatment,"No positive expected profit under base scenario; use risk/risk-value ranking for A/B test candidate selection, not auto-targeting.",DRY BN/VEG/POTATO/RICE,GROCERY,0.2738456439392192,VEGETABLES - SHELF STABLE,GROCERY,0.3098131037514412,top_5_filtered_similarity_mean,,unknown,VEGETABLES SALAD,PRODUCE,0.2436765080727091,TOMATOES,PRODUCE,0.3217203886769275,top_5_filtered_similarity_mean,,unknown,SEAFOOD - FROZEN,SEAFOOD-PCKGD,0.1633815419047415,BEEF,MEAT,0.1688310370531406,top_5_filtered_similarity_mean,,unknown,True,M3_RecSys_personalized_voucher,unknown
